ID,Name,throwTypeId,noThrowInputSpecialEffect_forDef,derivationSourceThrowKind,throwChangeId,throwCheckSituation,acceptableButton,throwKindCheckMethod,throwKindCategory,checkPriority,doesSkipWeaponCategoryCheck,doesCheckNormalFallOrbit,isThrowBeginning,defAliveCheck,checkAction_ActionUnlock_0,checkAction_ActionUnlock_1,throwSkillId,checkAction_ActionUnlock_2,pad0,
41203,[PC] Ninjutsu behind the collapse (Encha) -- 【PC】崩し背後忍術（エンチャ）,0,800010,41100,0,0,0,1,4,0,0,0,0,2,5,-1,2120,-1,[0|0|0]
41900,[PC] Todome behind the collapse -- 【PC】崩し背後トドメ,0,800000,41100,0,0,0,1,4,0,0,0,0,0,5,-1,-1,-1,[0|0|0]
50000,[PC] Enemy special state 0 -- 【PC】敵特殊状態0,0,800000,100000000,0,0,0,0,5,1,0,0,0,0,5,-1,-1,-1,[0|0|0]
50100,[PC] Enemy special state 1 -- 【PC】敵特殊状態1,0,800000,50000,0,0,0,1,5,1,0,0,0,0,5,-1,-1,-1,[0|0|0]
60000,[PC] Unlimited fall 0 -- 【PC】制限なし落下0,0,800000,100000000,0,0,0,0,7,4,0,1,0,0,5,-1,-1,-1,[0|0|0]
60100,[PC] Unrestricted fall 1 -- 【PC】制限なし落下1,0,-1,60000,0,1,-1,1,7,4,0,0,0,0,5,-1,-1,-1,[0|0|0]
70000,[PC] Fall 0 -- 【PC】落下0,0,800000,100000000,0,0,0,0,6,3,0,1,0,0,5,-1,-1,-1,[0|0|0]
70100,[PC] Fall 1 -- 【PC】落下1,0,-1,70000,0,1,-1,1,6,3,0,0,0,0,5,-1,-1,-1,[0|0|0]
70900,[PC] Falling Todome -- 【PC】落下トドメ,0,800000,70100,0,0,0,1,6,3,0,0,0,0,5,-1,-1,-1,[0|0|0]
80000,[PC] Anti-aircraft 0 -- 【PC】対空0,0,800000,100000000,0,0,0,0,8,2,0,1,0,0,5,18,-1,-1,[0|0|0]
80100,[PC] Anti-aircraft 1 -- 【PC】対空1,0,-1,80000,0,1,-1,1,8,2,0,0,0,0,5,-1,-1,-1,[0|0|0]
90000,[PC] Start with left wall sticking -- 【PC】左壁張り付き始動,0,800000,100000000,0,0,0,0,9,0,0,0,1,0,5,-1,-1,-1,[0|0|0]
90010,[PC] With left wall -- 【PC】左壁張り付き,0,-1,90000,0,1,-1,1,9,0,0,0,0,0,5,-1,-1,-1,[0|0|0]
100000,[PC] Start with right wall -- 【PC】右壁張り付き始動,0,800000,100000000,0,0,0,0,10,0,0,0,1,0,5,-1,-1,-1,[0|0|0]
100010,[PC] With right wall -- 【PC】右壁張り付き,0,-1,100000,0,1,-1,1,10,0,0,0,0,0,5,-1,-1,-1,[0|0|0]
110000,[PC] Hanging start -- 【PC】ぶら下がり始動,0,800000,100000000,0,0,0,0,11,0,0,0,1,0,5,-1,-1,-1,[0|0|0]
110010,[PC] Hanging -- 【PC】ぶら下がり,0,-1,110000,0,1,-1,1,11,0,0,0,0,0,5,-1,-1,-1,[0|0|0]
120000,[PC] Event_Large Litter -- 【PC】イベント_大蛇輿,0,800020,100000000,0,0,0,0,12,100,0,0,0,0,5,-1,-1,-1,[0|0|0]
130000,[PC] Breaking down 0 -- 【PC】崩し落下0,0,800000,100000000,0,0,0,0,13,1,0,1,0,0,5,-1,-1,-1,[0|0|0]
130100,[PC] Breaking down 1 -- 【PC】崩し落下1,0,-1,130000,0,1,-1,1,13,1,0,0,0,0,5,-1,-1,-1,[0|0|0]
130200,[PC] Breaking down 2 -- 【PC】崩し落下2,0,800000,130100,0,0,0,1,13,1,0,0,0,0,5,-1,-1,-1,[0|0|0]
160000,[PC] Kicking down 0 -- 【PC】蹴り崩し0,0,800000,100000000,0,0,0,0,14,0,0,1,0,0,5,-1,-1,-1,[0|0|0]
160100,[PC] Kicking down 1 -- 【PC】蹴り崩し1,0,-1,160000,0,1,-1,1,14,0,0,0,0,0,5,-1,-1,-1,[0|0|0]
170000,[PC] Closeout -- 【PC】見切り,0,800000,100000000,0,5,-1,0,3,1,0,0,0,0,5,-1,-1,-1,[0|0|0]
180000,[PC] Breaking wire 0 -- 【PC】崩しワイヤー0,0,800000,100000000,0,0,0,0,15,0,0,1,0,0,5,-1,-1,-1,[0|0|0]
180100,[PC] Breaking wire 1 -- 【PC】崩しワイヤー1,0,-1,180000,0,1,-1,1,15,0,0,0,0,0,5,-1,-1,-1,[0|0|0]
180900,[PC] Breaking wire -- 【PC】崩しワイヤートドメ,0,800000,180100,0,0,0,1,15,0,0,0,0,2,5,-1,-1,-1,[0|0|0]
190000,[PC] Todome start -- 【PC】トドメ始動,0,800000,100000000,0,0,0,0,16,0,0,0,1,0,5,-1,-1,-1,[0|0|0]
190100,[PC] Todome -- 【PC】トドメ,0,-1,190000,0,1,-1,1,16,0,0,0,0,0,5,-1,-1,-1,[0|0|0]
200000,[PC] Breaking back and starting -- 【PC】崩し裏回り始動,0,-1,100000000,0,0,1,0,20,3,0,0,1,1,5,13,-1,-1,[0|0|0]
200010,[PC] Breaking back -- 【PC】崩し裏回り,0,-1,200000,0,1,-1,1,20,3,0,0,0,0,5,-1,-1,-1,[0|0|0]
210000,[PC] Start behind aging -- 【PC】老化背後始動,0,800000,100000000,0,0,0,0,17,1,0,0,1,0,5,-1,-1,-1,[0|0|0]
210010,[PC] Behind aging -- 【PC】老化背後,0,-1,210000,0,1,-1,1,17,1,0,0,0,0,5,-1,-1,-1,[0|0|0]
220000,[PC] Aging collapse start -- 【PC】老化崩し始動,0,800000,100000000,0,0,0,0,18,1,0,0,1,0,5,-1,-1,-1,[0|0|0]
220010,[PC] Aging collapse -- 【PC】老化崩し,0,-1,220000,0,1,-1,1,18,1,0,0,0,0,5,-1,-1,-1,[0|0|0]
230000,[PC] Aging breaks down and starts behind -- 【PC】老化崩し背後始動,0,800000,100000000,0,0,0,0,19,0,0,0,1,0,5,-1,-1,-1,[0|0|0]
230010,[PC] Behind the aging collapse -- 【PC】老化崩し背後,0,-1,230000,0,1,-1,1,19,0,0,0,0,0,5,-1,-1,-1,[0|0|0]
240000,[PC] Useless push-down and start around -- 【PC】ダメ押し崩し裏回り始動,0,-1,100000000,0,0,1,0,20,4,0,0,1,2,5,13,-1,-1,[0|0|0]
240010,[PC] Useless push-down backside -- 【PC】ダメ押し崩し裏回り,0,-1,240000,0,1,-1,1,20,4,0,0,0,0,5,-1,-1,-1,[0|0|0]
250000,[PC] [Immortal slash] Enemy special state 0 -- 【PC】【要不死斬り】敵特殊状態0,0,800000,100000000,0,0,0,0,5,0,0,0,0,0,5,3,-1,-1,[0|0|0]
250100,[PC] [Immortal slash] Enemy special state 1 -- 【PC】【要不死斬り】敵特殊状態1,0,800000,250000,0,0,0,1,5,0,0,0,0,0,5,3,-1,-1,[0|0|0]
260000,[PC] Underwater collapse start -- 【PC】水中崩し始動,0,800000,100000000,0,0,0,0,21,0,0,0,1,0,5,-1,-1,-1,[0|0|0]
260010,[PC] Underwater collapse -- 【PC】水中崩し,0,-1,260000,0,1,-1,1,21,0,0,0,0,0,5,-1,-1,-1,[0|0|0]
270000,[PC] Breaking short distance start -- 【PC】崩し近距離始動,0,800000,100000000,0,0,0,0,4,1,0,0,1,0,5,-1,-1,-1,[0|0|0]
270100,[PC] Breaking short distance -- 【PC】崩し近距離,0,-1,270000,0,1,-1,1,4,1,0,0,0,0,5,-1,-1,-1,[0|0|0]
270900,[PC] Breaking short distance -- 【PC】崩し近距離トドメ,0,800000,270100,0,0,0,1,4,1,0,0,0,2,5,-1,-1,-1,[0|0|0]
500000,[PC] [On the roof] Start behind -- 【PC】【屋根上】背後始動,0,800000,100000000,1,0,0,0,0,10,0,0,1,0,5,-1,-1,-1,[0|0|0]
500100,[PC] [on the roof] behind -- 【PC】【屋根上】背後,0,-1,500000,0,1,-1,1,0,10,0,0,0,0,5,-1,-1,-1,[0|0|0]
500201,[PC] [Roof] Behind Ninjutsu (Blood Smoke) -- 【PC】【屋根上】背後忍術（血煙）,0,800010,500100,0,0,0,1,0,10,0,0,0,2,5,-1,2100,-1,[0|0|0]
500202,[PC] [On the roof] Behind-the-scenes ninjutsu (puppet) -- 【PC】【屋根上】背後忍術（傀儡）,0,800010,500100,0,0,0,1,0,10,0,0,0,2,5,-1,2110,-1,[0|0|0]
500203,[PC] [Roof] Behind Ninjutsu (Encha) -- 【PC】【屋根上】背後忍術（エンチャ）,0,800010,500100,0,0,0,1,0,10,0,0,0,2,5,-1,2120,-1,[0|0|0]
540000,[PC] [On the roof] Start breaking -- 【PC】【屋根上】崩し始動,0,800000,100000000,1,0,0,0,4,1,0,0,1,0,5,-1,-1,-1,[0|0|0]
540100,[PC] [on the roof] collapse -- 【PC】【屋根上】崩し,0,-1,540000,0,1,-1,1,4,1,0,0,0,0,5,-1,-1,-1,[0|0|0]
540900,[PC] [On the roof] -- 【PC】【屋根上】崩しトドメ,0,800000,540100,0,0,0,1,4,1,0,0,0,2,5,-1,-1,-1,[0|0|0]
541000,[PC] [On the roof] Break down and start behind -- 【PC】【屋根上】崩し背後始動,0,800000,100000000,1,0,0,0,4,0,0,0,1,0,5,-1,-1,-1,[0|0|0]
541100,[PC] [On the roof] Behind the collapse -- 【PC】【屋根上】崩し背後,0,-1,541000,0,1,-1,1,4,0,0,0,0,0,5,-1,-1,-1,[0|0|0]
541201,[PC] [On the roof] Ninjutsu behind the collapse (blood smoke) -- 【PC】【屋根上】崩し背後忍術（血煙）,0,800010,541100,0,0,0,1,4,0,0,0,0,2,5,-1,2100,-1,[0|0|0]
541202,[PC] [On the roof] Ninjutsu behind the collapse (puppet) -- 【PC】【屋根上】崩し背後忍術（傀儡）,0,800010,541100,0,0,0,1,4,0,0,0,0,2,5,-1,2110,-1,[0|0|0]
541203,[PC] [On the roof] Ninjutsu behind the collapse (Encha) -- 【PC】【屋根上】崩し背後忍術（エンチャ）,0,800010,541100,0,0,0,1,4,0,0,0,0,2,5,-1,2120,-1,[0|0|0]
541900,[PC] [On the roof] Crushing behind -- 【PC】【屋根上】崩し背後トドメ,0,800000,541100,0,0,0,1,4,0,0,0,0,0,5,-1,-1,-1,[0|0|0]
570000,[PC] [on the roof] Fall 0 -- 【PC】【屋根上】落下0,0,800000,100000000,1,0,0,0,6,3,0,1,0,0,5,-1,-1,-1,[0|0|0]
570100,[PC] [on the roof] Fall 1 -- 【PC】【屋根上】落下1,0,-1,570000,0,1,-1,1,6,3,0,0,0,0,5,-1,-1,-1,[0|0|0]
570900,[PC] [On the roof] Falling Todome -- 【PC】【屋根上】落下トドメ,0,800000,570100,0,0,0,1,6,3,0,0,0,0,5,-1,-1,-1,[0|0|0]
630000,[PC] [On the roof] Breaking down 0 -- 【PC】【屋根上】崩し落下0,0,800000,100000000,1,0,0,0,13,1,0,1,0,0,5,-1,-1,-1,[0|0|0]
630100,[PC] [On the roof] Crush and fall 1 -- 【PC】【屋根上】崩し落下1,0,-1,630000,0,1,-1,1,13,1,0,0,0,0,5,-1,-1,-1,[0|0|0]
630200,[PC] [On the roof] Crush and fall 2 -- 【PC】【屋根上】崩し落下2,0,800000,630100,0,0,0,1,13,1,0,0,0,0,5,-1,-1,-1,[0|0|0]
660000,[PC] [On the roof] Kicking down 0 -- 【PC】【屋根上】蹴り崩し0,0,800000,100000000,1,0,0,0,14,0,0,1,0,0,5,-1,-1,-1,[0|0|0]
660100,[PC] [On the roof] Kicking down 1 -- 【PC】【屋根上】蹴り崩し1,0,-1,660000,0,1,-1,1,14,0,0,0,0,0,5,-1,-1,-1,[0|0|0]
1000000,[Enemy] Throw 0 -- 【敵】投げ0,0,-1,100000000,0,4,-1,0,100,0,1,0,0,0,-1,-1,-1,-1,[0|0|0]
1000010,[Enemy] Throw 1 -- 【敵】投げ1,1,-1,100000000,0,4,-1,0,100,0,1,0,0,0,-1,-1,-1,-1,[0|0|0]
1000020,[Enemy] Throw 2 -- 【敵】投げ2,2,-1,100000000,0,4,-1,0,100,0,1,0,0,0,-1,-1,-1,-1,[0|0|0]
1000030,[Enemy] Throw 3 -- 【敵】投げ3,3,-1,100000000,0,4,-1,0,100,0,1,0,0,0,-1,-1,-1,-1,[0|0|0]
1000040,[Enemy] Throw 4 -- 【敵】投げ4,4,-1,100000000,0,4,-1,0,100,0,1,0,0,0,-1,-1,-1,-1,[0|0|0]
1000100,[Enemy] Throw 0_Underwater -- 【敵】投げ0_水中,0,-1,100000000,0,4,-1,0,101,0,1,0,0,0,-1,-1,-1,-1,[0|0|0]
1000110,[Enemy] Throw 1_Underwater -- 【敵】投げ1_水中,1,-1,100000000,0,4,-1,0,101,0,1,0,0,0,-1,-1,-1,-1,[0|0|0]
1000120,[Enemy] Throw 2_Underwater -- 【敵】投げ2_水中,2,-1,100000000,0,4,-1,0,101,0,1,0,0,0,-1,-1,-1,-1,[0|0|0]
1000130,[Enemy] Throw 3_Underwater -- 【敵】投げ3_水中,3,-1,100000000,0,4,-1,0,101,0,1,0,0,0,-1,-1,-1,-1,[0|0|0]
1000140,[Enemy] Throw 4_Underwater -- 【敵】投げ4_水中,4,-1,100000000,0,4,-1,0,101,0,1,0,0,0,-1,-1,-1,-1,[0|0|0]
100000000,--- -- -,0,0,100000000,0,1,-1,1,0,0,0,0,0,0,-1,-1,-1,-1,[0|0|0]
