ID,Name,LayoutPath,PropertyID,CaptionTextID,HelpTextID,reserved,
1507,,L_Item_0,101,0,0,[0|0|0|0]
1508,,Item_10,0,0,0,[0|0|0|0]
1509,,Item_11,0,0,0,[0|0|0|0]
1510,,Item_12,0,0,0,[0|0|0|0]
1511,,Item_13,0,0,0,[0|0|0|0]
1512,,StatusTitle_0,0,20006,0,[0|0|0|0]
1513,,StatusTitle_1,0,0,0,[0|0|0|0]
1514,Detailed status: Other: Termination -- 詳細ステータス：その他：終端,,0,0,0,[0|0|0|0]
2000,Detailed status: Weapon * Other than catalyst -- 詳細ステータス：武器 ※触媒以外,Title,100,0,0,[0|0|0|0]
2001,,TopItem_0,300,0,31001,[0|0|0|0]
2002,,TopItem_1,301,0,31003,[0|0|0|0]
2003,,TopItem_2,302,0,31006,[0|0|0|0]
2004,,TopItem_3,391,0,31034,[0|0|0|0]
2005,,TopItem_3_0,391,0,31034,[0|0|0|0]
2006,,TopItem_3_1,392,0,0,[0|0|0|0]
2007,,TopItem_3_2,393,0,0,[0|0|0|0]
2008,,TopItem_4,103,0,31351,[0|0|0|0]
2009,,TopItem_5,380,0,31350,[0|0|0|0]
2010,,TopItem_5_plus,381,0,0,[0|0|0|0]
2011,,L_Item_00,310,0,31010,[0|0|0|0]
2012,,L_Item_01,311,0,31011,[0|0|0|0]
2013,,L_Item_02,312,0,31012,[0|0|0|0]
2014,,L_Item_03,313,0,31013,[0|0|0|0]
2015,,L_Item_04,314,0,31014,[0|0|0|0]
2016,,L_Item_05,322,0,31030,[0|0|0|0]
2017,,L_Item_06a,320,0,31032,[0|0|0|0]
2018,,L_Item_06b,321,0,31033,[0|0|0|0]
2019,,L_Item_00_plus,315,0,0,[0|0|0|0]
2020,,L_Item_01_plus,316,0,0,[0|0|0|0]
2021,,L_Item_02_plus,317,0,0,[0|0|0|0]
2022,,L_Item_03_plus,318,0,0,[0|0|0|0]
2023,,L_Item_04_plus,319,0,0,[0|0|0|0]
2024,,L_Item_05_plus,0,0,0,[0|0|0|0]
2025,,L_Item_06a_plus,0,0,0,[0|0|0|0]
2026,,L_Item_06b_plus,0,0,0,[0|0|0|0]
2027,,R_Item_00,340,0,31020,[0|0|0|0]
2028,,R_Item_01,341,0,31021,[0|0|0|0]
2029,,R_Item_02,342,0,31022,[0|0|0|0]
2030,,R_Item_03,343,0,31023,[0|0|0|0]
2031,,R_Item_04,344,0,31024,[0|0|0|0]
2032,,R_Item_05,350,0,31031,[0|0|0|0]
2033,,R_Item_06,0,0,0,[0|0|0|0]
2034,,R_Item_00_plus,345,0,0,[0|0|0|0]
2035,,R_Item_01_plus,346,0,0,[0|0|0|0]
2036,,R_Item_02_plus,347,0,0,[0|0|0|0]
2037,,R_Item_03_plus,348,0,0,[0|0|0|0]
2038,,R_Item_04_plus,349,0,0,[0|0|0|0]
2039,,R_Item_05_plus,351,0,0,[0|0|0|0]
2040,,R_Item_06_plus,0,0,0,[0|0|0|0]
2041,,Item_10,331,0,31051,[0|0|0|0]
2042,,Item_11,330,0,31050,[0|0|0|0]
2043,,Item_12,334,0,31054,[0|0|0|0]
2044,,Item_13,0,0,0,[0|0|0|0]
2045,,Item_20,370,0,31310,[0|0|0|0]
2046,,Item_21,371,0,31311,[0|0|0|0]
2047,,Item_22,372,0,31312,[0|0|0|0]
2048,,Item_23,373,0,31313,[0|0|0|0]
2049,,Item_30,360,0,31300,[0|0|0|0]
2050,,Item_31,361,0,31301,[0|0|0|0]
2051,,Item_32,362,0,31302,[0|0|0|0]
2052,,Item_33,363,0,31303,[0|0|0|0]
2053,,Item_30_plus,365,0,0,[0|0|0|0]
2054,,Item_31_plus,366,0,0,[0|0|0|0]
2055,,Item_32_plus,367,0,0,[0|0|0|0]
2056,,Item_33_plus,368,0,0,[0|0|0|0]
2057,,StatusTitle_0,0,20000,0,[0|0|0|0]
2058,,StatusTitle_1,0,20001,0,[0|0|0|0]
2059,,StatusTitle_2,0,20004,0,[0|0|0|0]
2060,,StatusTitle_3,0,20003,0,[0|0|0|0]
2061,,StatusTitle_4,0,20002,0,[0|0|0|0]
2062,Detailed status: Weapon * Terminal other than catalyst -- 詳細ステータス：武器 ※触媒以外　終端,,0,0,0,[0|0|0|0]
2300,Detailed status: Weapon: Only catalyst Ability correction item Help only differs -- 詳細ステータス：武器：触媒専用　能力補正の項目ヘルプのみ異なる,Title,100,0,0,[0|0|0|0]
2301,* Wand- magic- holy bell- talisman -- ※ 杖、呪術、聖鈴、タリスマン,TopItem_0,300,0,31001,[0|0|0|0]
2302,,TopItem_1,301,0,31003,[0|0|0|0]
2303,,TopItem_2,302,0,31006,[0|0|0|0]
2304,,TopItem_3,391,0,31034,[0|0|0|0]
2305,,TopItem_3_0,391,0,31034,[0|0|0|0]
2306,,TopItem_3_1,392,0,0,[0|0|0|0]
2307,,TopItem_3_2,393,0,0,[0|0|0|0]
2308,,TopItem_4,103,0,31351,[0|0|0|0]
2309,,TopItem_5,380,0,31350,[0|0|0|0]
2310,,TopItem_5_plus,381,0,0,[0|0|0|0]
2311,,L_Item_00,310,0,31010,[0|0|0|0]
2312,,L_Item_01,311,0,31011,[0|0|0|0]
2313,,L_Item_02,312,0,31012,[0|0|0|0]
2314,,L_Item_03,313,0,31013,[0|0|0|0]
2315,,L_Item_04,314,0,31014,[0|0|0|0]
2316,,L_Item_05,322,0,31030,[0|0|0|0]
2317,,L_Item_06a,320,0,31032,[0|0|0|0]
2318,,L_Item_06b,321,0,31033,[0|0|0|0]
2319,,L_Item_00_plus,315,0,0,[0|0|0|0]
2320,,L_Item_01_plus,316,0,0,[0|0|0|0]
2321,,L_Item_02_plus,317,0,0,[0|0|0|0]
2322,,L_Item_03_plus,318,0,0,[0|0|0|0]
2323,,L_Item_04_plus,319,0,0,[0|0|0|0]
2324,,L_Item_05_plus,0,0,0,[0|0|0|0]
2325,,L_Item_06a_plus,0,0,0,[0|0|0|0]
2326,,L_Item_06b_plus,0,0,0,[0|0|0|0]
2327,,R_Item_00,340,0,31020,[0|0|0|0]
2328,,R_Item_01,341,0,31021,[0|0|0|0]
2329,,R_Item_02,342,0,31022,[0|0|0|0]
2330,,R_Item_03,343,0,31023,[0|0|0|0]
2331,,R_Item_04,344,0,31024,[0|0|0|0]
2332,,R_Item_05,350,0,31031,[0|0|0|0]
2333,,R_Item_06,0,0,0,[0|0|0|0]
2334,,R_Item_00_plus,345,0,0,[0|0|0|0]
2335,,R_Item_01_plus,346,0,0,[0|0|0|0]
2336,,R_Item_02_plus,347,0,0,[0|0|0|0]
2337,,R_Item_03_plus,348,0,0,[0|0|0|0]
2338,,R_Item_04_plus,349,0,0,[0|0|0|0]
2339,,R_Item_05_plus,351,0,0,[0|0|0|0]
2340,,R_Item_06_plus,0,0,0,[0|0|0|0]
2341,,Item_10,331,0,31051,[0|0|0|0]
2342,,Item_11,330,0,31050,[0|0|0|0]
2343,,Item_12,334,0,31054,[0|0|0|0]
2344,,Item_13,0,0,0,[0|0|0|0]
2345,,Item_20,370,0,31314,[0|0|0|0]
2346,,Item_21,371,0,31315,[0|0|0|0]
2347,,Item_22,372,0,31316,[0|0|0|0]
2348,,Item_23,373,0,31317,[0|0|0|0]
2349,,Item_30,360,0,31300,[0|0|0|0]
2350,,Item_31,361,0,31301,[0|0|0|0]
2351,,Item_32,362,0,31302,[0|0|0|0]
2352,,Item_33,363,0,31303,[0|0|0|0]
2353,,Item_30_plus,365,0,0,[0|0|0|0]
2354,,Item_31_plus,366,0,0,[0|0|0|0]
2355,,Item_32_plus,367,0,0,[0|0|0|0]
2356,,Item_33_plus,368,0,0,[0|0|0|0]
2357,,StatusTitle_0,0,20000,0,[0|0|0|0]
2358,,StatusTitle_1,0,20001,0,[0|0|0|0]
2359,,StatusTitle_2,0,20004,0,[0|0|0|0]
2360,,StatusTitle_3,0,20003,0,[0|0|0|0]
2361,,StatusTitle_4,0,20002,0,[0|0|0|0]
2362,Detailed Status: Weapon: Catalyst Dedicated Termination -- 詳細ステータス：武器：触媒専用　終端,,0,0,0,[0|0|0|0]
4000,Detailed status: Armor -- 詳細ステータス：防具,Title,100,0,0,[0|0|0|0]
4001,,TopItem_0,0,0,0,[0|0|0|0]
4002,,TopItem_1,0,0,0,[0|0|0|0]
4003,,TopItem_2,103,0,31351,[0|0|0|0]
4004,,TopItem_3,420,0,31350,[0|0|0|0]
4005,,TopItem_3_plus,421,0,0,[0|0|0|0]
4006,,L_Item_00,430,0,31180,[0|0|0|0]
4007,,L_Item_01,431,0,31181,[0|0|0|0]
4008,,L_Item_02,432,0,31182,[0|0|0|0]
4009,,L_Item_03,433,0,31183,[0|0|0|0]
4010,,L_Item_04,434,0,31184,[0|0|0|0]
4011,,L_Item_05,435,0,31185,[0|0|0|0]
4012,,L_Item_06,436,0,31186,[0|0|0|0]
4013,,L_Item_07,437,0,31187,[0|0|0|0]
4014,,R_Item_00,412,0,31191,[0|0|0|0]
4015,,R_Item_01,411,0,31190,[0|0|0|0]
4016,,R_Item_02,414,0,31193,[0|0|0|0]
4017,,R_Item_03,413,0,31192,[0|0|0|0]
4018,,R_Item_04,415,0,31200,[0|0|0|0]
4019,,R_Item_05,0,0,0,[0|0|0|0]
4020,,R_Item_06,0,0,0,[0|0|0|0]
4021,,R_Item_07,0,0,0,[0|0|0|0]
4022,,StatusTitle_0,0,20012,0,[0|0|0|0]
4023,,StatusTitle_1,0,20005,0,[0|0|0|0]
4024,Advanced Status: Armor: Termination -- 詳細ステータス：防具：終端,,0,0,0,[0|0|0|0]
5000,Advanced Status: Spell -- 詳細ステータス：スペル,Title,100,0,0,[0|0|0|0]
5001,,TopItem_0,0,0,0,[0|0|0|0]
5002,,TopItem_1,0,0,0,[0|0|0|0]
5003,,TopItem_2,502,0,0,[0|0|0|0]
5004,,TopItem_2_plus,0,0,0,[0|0|0|0]
5005,,TopItem_3,503,11370,0,[0|0|0|0]
5006,,TopItem_3_plus,0,0,0,[0|0|0|0]
5007,,TopItem_4,0,0,0,[0|0|0|0]
5008,,TopItem_5,0,0,0,[0|0|0|0]
5009,,L_Item_0,0,0,0,[0|0|0|0]
5010,,Item_10,0,0,0,[0|0|0|0]
5011,,Item_11,0,0,0,[0|0|0|0]
5012,,Item_12,0,0,0,[0|0|0|0]
5013,,Item_13,0,0,0,[0|0|0|0]
5014,,StatusTitle_0,0,0,0,[0|0|0|0]
5015,,StatusTitle_1,0,20002,0,[0|0|0|0]
5016,Advanced Status: Spell: End -- 詳細ステータス：スペル：終端,,0,0,0,[0|0|0|0]
6000,Detailed status: Arrow- Bolt -- 詳細ステータス：矢、ボルト,Title,100,0,0,[0|0|0|0]
6001,,TopItem_0,600,0,31001,[0|0|0|0]
6002,,TopItem_1,601,0,31003,[0|0|0|0]
6003,,TopItem_2,110,0,31004,[0|0|0|0]
6004,,TopItem_2_plus,111,0,0,[0|0|0|0]
6005,,TopItem_3,112,0,31005,[0|0|0|0]
6006,,TopItem_3_plus,113,0,0,[0|0|0|0]
6007,,L_Item_00,610,0,31010,[0|0|0|0]
6008,,L_Item_01,611,0,31011,[0|0|0|0]
6009,,L_Item_02,612,0,31012,[0|0|0|0]
6010,,L_Item_03,613,0,31013,[0|0|0|0]
6011,,L_Item_04,615,0,31014,[0|0|0|0]
6012,,L_Item_05,614,0,31030,[0|0|0|0]
6013,,R_Item_00,0,0,0,[0|0|0|0]
6014,,R_Item_01,0,0,0,[0|0|0|0]
6015,,R_Item_02,0,0,0,[0|0|0|0]
6016,,R_Item_03,0,0,0,[0|0|0|0]
6017,,R_Item_04,0,0,0,[0|0|0|0]
6018,,R_Item_05,0,0,0,[0|0|0|0]
6019,,Item_10,621,0,31051,[0|0|0|0]
6020,,Item_11,620,0,31050,[0|0|0|0]
6021,,Item_12,624,0,31054,[0|0|0|0]
6022,,Item_13,0,0,0,[0|0|0|0]
6023,,StatusTitle_0,0,20000,0,[0|0|0|0]
6024,,StatusTitle_1,0,20004,0,[0|0|0|0]
6025,Detailed status: Arrow- Bolt: End -- 詳細ステータス：矢、ボルト：終端,,0,0,0,[0|0|0|0]
10000,Player status: 1st page -- プレイヤーステータス：1ページ目,Item_00,10008,0,30200,[0|0|0|0]
10001,,Item_01,10013,0,30203,[0|0|0|0]
10002,,Item_02,10100,0,30400,[0|0|0|0]
10003,,Item_03,10102,0,30402,[0|0|0|0]
10004,,Item_04,10101,0,30401,[0|0|0|0]
10005,,Item_05,10105,0,30405,[0|0|0|0]
10006,,Item_06,10103,0,30403,[0|0|0|0]
10007,,Item_07,10104,0,30404,[0|0|0|0]
10008,,Item_08,10106,0,30406,[0|0|0|0]
10009,,Item_09,10107,0,30407,[0|0|0|0]
10010,,Item_10,10109,0,30409,[0|0|0|0]
10011,,Item_11,10200,0,30500,[0|0|0|0]
10012,,Item_11_plus,10201,0,0,[0|0|0|0]
10013,,Item_12,10202,0,30501,[0|0|0|0]
10014,,Item_12_plus,10203,0,0,[0|0|0|0]
10015,,Item_13,10204,0,30502,[0|0|0|0]
10016,,Item_14,0,0,0,[0|0|0|0]
10017,,Item_15,10205,0,30510,[0|0|0|0]
10018,,Item_15_plus,10206,0,0,[0|0|0|0]
10019,,Item_16,10227,0,31200,[0|0|0|0]
10020,,Item_17,10225,0,30562,[0|0|0|0]
10021,,Item_18,10224,0,30561,[0|0|0|0]
10022,,StatusTitle_0,0,0,0,[0|0|0|0]
10023,,StatusTitle_1,0,0,0,[0|0|0|0]
10024,Player status: 1st page: End -- プレイヤーステータス：1ページ目：終端,,0,0,0,[0|0|0|0]
11000,Player status: 2nd page -- プレイヤーステータス：2ページ目,Item_00,10207,0,30520,[0|0|0|0]
11001,,Item_01,10208,0,30521,[0|0|0|0]
11002,,Item_02,10209,0,30522,[0|0|0|0]
11003,,Item_03,10210,0,30523,[0|0|0|0]
11004,,Item_04,10211,0,30524,[0|0|0|0]
11005,,Item_05,10212,0,30525,[0|0|0|0]
11006,,Item_10,10213,0,30580,[0|0|0|0]
11007,,Item_11,10214,0,30581,[0|0|0|0]
11008,,Item_12,10215,0,30582,[0|0|0|0]
11009,,Item_13,10216,0,30583,[0|0|0|0]
11010,,Item_14,10217,0,30584,[0|0|0|0]
11011,,Item_15,10218,0,30585,[0|0|0|0]
11012,,Item_16,10219,0,30586,[0|0|0|0]
11013,,Item_17,10258,0,30587,[0|0|0|0]
11014,,Item_20,10221,0,30591,[0|0|0|0]
11015,,Item_21,10220,0,30590,[0|0|0|0]
11016,,Item_22,10263,0,30593,[0|0|0|0]
11017,,Item_23,10222,0,30592,[0|0|0|0]
11018,,Item_10_plus,10242,0,0,[0|0|0|0]
11019,,Item_11_plus,10259,0,0,[0|0|0|0]
11020,,Item_12_plus,10260,0,0,[0|0|0|0]
11021,,Item_13_plus,10261,0,0,[0|0|0|0]
11022,,Item_14_plus,10243,0,0,[0|0|0|0]
11023,,Item_15_plus,10244,0,0,[0|0|0|0]
11024,,Item_16_plus,10245,0,0,[0|0|0|0]
11025,,Item_17_plus,10262,0,0,[0|0|0|0]
11026,,Item_20_plus,10264,0,0,[0|0|0|0]
11027,,Item_21_plus,10265,0,0,[0|0|0|0]
11028,,Item_22_plus,10266,0,0,[0|0|0|0]
11029,,Item_23_plus,10267,0,0,[0|0|0|0]
11030,,StatusTitle_0,0,20000,0,[0|0|0|0]
11031,,StatusTitle_1,0,20011,0,[0|0|0|0]
11032,,StatusTitle_2,0,20005,0,[0|0|0|0]
11033,,StatusTitle_3,0,20012,0,[0|0|0|0]
11034,,StatusTitle_4,0,20013,0,[0|0|0|0]
11035,Player status: 2nd page: End -- プレイヤーステータス：2ページ目：終端,,0,0,0,[0|0|0|0]
15000,Status: 2nd page: Center -- ステータス：2ページ目：中央,PlayerName,10000,0,30100,[0|0|0|0]
15001,,Item_0,10001,0,30101,[0|0|0|0]
15002,,Item_1,10012,0,30301,[0|0|0|0]
15003,,Item_2,10002,0,30102,[0|0|0|0]
15004,,Item_3,10003,0,30103,[0|0|0|0]
15005,,Item_4,10011,0,30300,[0|0|0|0]
15006,Status: 2nd page: Center: End -- ステータス：2ページ目：中央：終端,,0,0,0,[0|0|0|0]
15500,Status: Common to pages 1 and 2: Left side -- ステータス：1- 2ページ目共通：左側,Item_0_0,10011,0,30300,[0|0|0|0]
15501,,Item_1_0,10008,0,30200,[0|0|0|0]
15502,,Item_2_0,10013,0,30203,[0|0|0|0]
15503,,Item_3_0,10009,0,30201,[0|0|0|0]
15504,,Item_4_0,10010,0,30202,[0|0|0|0]
15505,,LowerLeft_0,10100,0,30400,[0|0|0|0]
15506,,LowerLeft_1,10102,0,30402,[0|0|0|0]
15507,,LowerLeft_2,10101,0,30401,[0|0|0|0]
15508,,LowerLeft_3,10105,0,30405,[0|0|0|0]
15509,,LowerLeft_4,10103,0,30403,[0|0|0|0]
15510,,LowerLeft_5,10104,0,30404,[0|0|0|0]
15511,,LowerLeft_6,10106,0,30406,[0|0|0|0]
15512,,LowerLeft_7,10107,0,30407,[0|0|0|0]
15513,,LowerLeft_8,10109,0,30409,[0|0|0|0]
15514,,PlayerName,10000,0,0,[0|0|0|0]
15515,,StatusTitle_1,0,20008,0,[0|0|0|0]
15516,Status: Common to pages 1 and 2: Left side: End -- ステータス：1- 2ページ目共通：左側：終端,,0,0,0,[0|0|0|0]
16000,Status: 1st page (player status) -- ステータス：1ページ目（プレイヤーステータス）,L_Item_00,10200,0,30500,[0|0|0|0]
16001,,L_Item_00_plus,10201,0,0,[0|0|0|0]
16002,,L_Item_01,10202,0,30501,[0|0|0|0]
16003,,L_Item_01_plus,10203,0,0,[0|0|0|0]
16004,,L_Item_02,10204,0,30502,[0|0|0|0]
16005,,L_Item_03,10205,0,30510,[0|0|0|0]
16006,,L_Item_03_plus,10206,0,0,[0|0|0|0]
16007,,L_Item_04,10227,0,31200,[0|0|0|0]
16008,,L_Item_05,10225,0,30562,[0|0|0|0]
16009,,L_Item_06,0,0,0,[0|0|0|0]
16010,,L_Item_07,0,0,0,[0|0|0|0]
16011,,L_Item_10,10207,0,30520,[0|0|0|0]
16012,,L_Item_11,10208,0,30521,[0|0|0|0]
16013,,L_Item_12,10209,0,30522,[0|0|0|0]
16014,,L_Item_13,10210,0,30523,[0|0|0|0]
16015,,L_Item_14,10211,0,30524,[0|0|0|0]
16016,,L_Item_15,10212,0,30525,[0|0|0|0]
16017,,R_Item_00,10213,0,30580,[0|0|0|0]
16018,,R_Item_01,10214,0,30581,[0|0|0|0]
16019,,R_Item_02,10215,0,30582,[0|0|0|0]
16020,,R_Item_03,10216,0,30583,[0|0|0|0]
16021,,R_Item_04,10217,0,30584,[0|0|0|0]
16022,,R_Item_05,10218,0,30585,[0|0|0|0]
16023,,R_Item_06,10219,0,30586,[0|0|0|0]
16024,,R_Item_07,10258,0,30587,[0|0|0|0]
16025,,R_Item_10,10221,0,30591,[0|0|0|0]
16026,,R_Item_11,10220,0,30590,[0|0|0|0]
16027,,R_Item_12,10263,0,30593,[0|0|0|0]
16028,,R_Item_13,10222,0,30592,[0|0|0|0]
16029,,R_Item_14,10224,0,30561,[0|0|0|0]
16030,,R_Item_00_plus,10242,0,0,[0|0|0|0]
16031,,R_Item_01_plus,10259,0,0,[0|0|0|0]
16032,,R_Item_02_plus,10260,0,0,[0|0|0|0]
16033,,R_Item_03_plus,10261,0,0,[0|0|0|0]
16034,,R_Item_04_plus,10243,0,0,[0|0|0|0]
16035,,R_Item_05_plus,10244,0,0,[0|0|0|0]
16036,,R_Item_06_plus,10245,0,0,[0|0|0|0]
16037,,R_Item_07_plus,10262,0,0,[0|0|0|0]
16038,,R_Item_10_plus,10264,0,0,[0|0|0|0]
16039,,R_Item_11_plus,10265,0,0,[0|0|0|0]
16040,,R_Item_12_plus,10266,0,0,[0|0|0|0]
16041,,R_Item_13_plus,10267,0,0,[0|0|0|0]
16042,,StatusTitle_0,0,20009,0,[0|0|0|0]
16043,,StatusTitle_1,0,20000,0,[0|0|0|0]
16044,,StatusTitle_2,0,20011,0,[0|0|0|0]
16045,,StatusTitle_3,0,20005,0,[0|0|0|0]
16046,,StatusTitle_4,0,20012,0,[0|0|0|0]
16047,,StatusTitle_5,0,20013,0,[0|0|0|0]
16048,Status: 1st page: End -- ステータス：1ページ目：終端,,0,0,0,[0|0|0|0]
20000,Inventory: Top -- インベントリ：上部,TopItem_0,10009,0,30201,[0|0|0|0]
20001,,TopItem_1,0,0,0,[0|0|0|0]
20002,,,0,0,0,[0|0|0|0]
20100,Shop: Top -- 販売ショップ：上部,TopItem_0,10009,0,30201,[0|0|0|0]
20101,,TopItem_1,120,0,32000,[0|0|0|0]
20102,,,0,0,0,[0|0|0|0]
20200,Shop for sale: Top -- 売却ショップ：上部,TopItem_0,10009,0,30201,[0|0|0|0]
20201,,TopItem_1,121,0,32010,[0|0|0|0]
20202,,,0,0,0,[0|0|0|0]
20300,Equipment: Top -- 装備：上部,Weight_Rate,10226,0,30511,[0|0|0|0]
20301,,Weight_Current,10205,0,30510,[0|0|0|0]
20302,,Weight_Max,10206,0,0,[0|0|0|0]
20303,,,0,0,0,[0|0|0|0]
20400,Weapon Enhancement: Top -- 武器強化：上部,TopItem_0,10009,0,30201,[0|0|0|0]
20401,,TopItem_1,120,0,32001,[0|0|0|0]
20402,,,0,0,0,[0|0|0|0]
20500,Alteration enhancement: upper part -- 変質強化：上部,TopItem_0,10009,0,30201,[0|0|0|0]
20501,,TopItem_1,120,0,32002,[0|0|0|0]
20502,,,0,0,0,[0|0|0|0]
20600,Repair: Top -- 修理：上部,TopItem_0,10009,0,30201,[0|0|0|0]
20601,,TopItem_1,120,0,32003,[0|0|0|0]
20602,,,0,0,0,[0|0|0|0]
20700,Kneading furnace: Upper -- 練成炉：上部,TopItem_0,10009,0,30201,[0|0|0|0]
20701,,TopItem_1,120,0,32004,[0|0|0|0]
20702,,,0,0,0,[0|0|0|0]
20900,Other item selection system: Top -- その他アイテム選択系：上部,TopItem_0,100,0,0,[0|0|0|0]
20901,,TopItem_1,110,0,31004,[0|0|0|0]
20902,,,0,0,0,[0|0|0|0]
30000,Level up left side -- レベルアップ左側,Item_0_0,10008,0,30200,[0|0|0|0]
30001,,Item_1_0,10013,0,30203,[0|0|0|0]
30002,,Item_2_0,10009,0,30201,[0|0|0|0]
30003,,Item_3_0,10010,0,30202,[0|0|0|0]
30004,,Item_4_0,0,0,0,[0|0|0|0]
30005,,LowerLeft_0,10100,0,30400,[0|0|0|0]
30006,,LowerLeft_1,10102,0,30402,[0|0|0|0]
30007,,LowerLeft_2,10101,0,30401,[0|0|0|0]
30008,,LowerLeft_3,10105,0,30405,[0|0|0|0]
30009,,LowerLeft_4,10103,0,30403,[0|0|0|0]
30010,,LowerLeft_5,10104,0,30404,[0|0|0|0]
30011,,LowerLeft_6,10106,0,30406,[0|0|0|0]
30012,,LowerLeft_7,10107,0,30407,[0|0|0|0]
30013,,LowerLeft_8,10109,0,30409,[0|0|0|0]
30014,,PlayerName,10000,0,0,[0|0|0|0]
30015,,StatusTitle_1,0,20008,0,[0|0|0|0]
30016,Level up left side: end -- レベルアップ左側：終端,,0,0,0,[0|0|0|0]
31000,Level up right side -- レベルアップ右側,L_Item_00,10201,0,30500,[0|0|0|0]
31001,,L_Item_01,10203,0,30501,[0|0|0|0]
31002,,L_Item_02,10204,0,30502,[0|0|0|0]
31003,,L_Item_03,10206,0,30512,[0|0|0|0]
31004,,L_Item_04,10227,0,31200,[0|0|0|0]
31005,,L_Item_05,10225,0,30562,[0|0|0|0]
31006,,L_Item_06,0,0,0,[0|0|0|0]
31007,,L_Item_07,0,0,0,[0|0|0|0]
31008,,L_Item_10,10207,0,30520,[0|0|0|0]
31009,,L_Item_11,10208,0,30521,[0|0|0|0]
31010,,L_Item_12,10209,0,30522,[0|0|0|0]
31011,,L_Item_13,10210,0,30523,[0|0|0|0]
31012,,L_Item_14,10211,0,30524,[0|0|0|0]
31013,,L_Item_15,10212,0,30525,[0|0|0|0]
31014,,R_Item_00,10213,0,30530,[0|0|0|0]
31015,,R_Item_01,10214,0,30531,[0|0|0|0]
31016,,R_Item_02,10215,0,30532,[0|0|0|0]
31017,,R_Item_03,10216,0,30533,[0|0|0|0]
31018,,R_Item_04,10217,0,30534,[0|0|0|0]
31019,,R_Item_05,10218,0,30535,[0|0|0|0]
31020,,R_Item_06,10219,0,30536,[0|0|0|0]
31021,,R_Item_07,10258,0,30537,[0|0|0|0]
31022,,R_Item_10,10221,0,30541,[0|0|0|0]
