ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,wepCost,pad0,refId,sfxVariationId,stamina,mp,category,heroPoint,pad1,
208,[QWC] Area_NPC_-3 -- 【ＱＷＣ】エリア_ＮＰＣ_－3,0,0,0,2,0,0,208,-1,0,0,0,0,[0|0]
211,[QWC] Area_Black_ + 1 -- 【ＱＷＣ】エリア_ブラック_＋1,0,0,0,2,0,0,211,-1,0,0,0,0,[0|0]
212,[QWC] Area_Black_+2 -- 【ＱＷＣ】エリア_ブラック_＋2,0,0,0,2,0,0,212,-1,0,0,0,0,[0|0]
221,[QWC] Area_White_ + 1 -- 【ＱＷＣ】エリア_ホワイト_＋1,0,0,0,2,0,0,221,-1,0,0,0,0,[0|0]
222,[QWC] Area_White_ + 2 -- 【ＱＷＣ】エリア_ホワイト_＋2,0,0,0,2,0,0,222,-1,0,0,0,0,[0|0]
231,[QWC] Area_Gray_ + 1 -- 【ＱＷＣ】エリア_グレイ_＋1,0,0,0,2,0,0,231,-1,0,0,0,0,[0|0]
232,[QWC] Area_Gray_ + 2 -- 【ＱＷＣ】エリア_グレイ_＋2,0,0,0,2,0,0,232,-1,0,0,0,0,[0|0]
236,[QWC] Area_Gray_1 -- 【ＱＷＣ】エリア_グレイ_－1,0,0,0,2,0,0,236,-1,0,0,0,0,[0|0]
237,[QWC] Area_Gray_-2 -- 【ＱＷＣ】エリア_グレイ_－2,0,0,0,2,0,0,237,-1,0,0,0,0,[0|0]
311,[QWC] Player_Black_ + 1 -- 【ＱＷＣ】プレイヤー_ブラック_＋1,0,0,0,2,0,0,311,-1,0,0,0,0,[0|0]
312,[QWC] Player_Black_ + 2 -- 【ＱＷＣ】プレイヤー_ブラック_＋2,0,0,0,2,0,0,312,-1,0,0,0,0,[0|0]
321,[QWC] Player_White_ + 1 -- 【ＱＷＣ】プレイヤー_ホワイト_＋1,0,0,0,2,0,0,321,-1,0,0,0,0,[0|0]
322,[QWC] Player_White_ + 2 -- 【ＱＷＣ】プレイヤー_ホワイト_＋2,0,0,0,2,0,0,322,-1,0,0,0,0,[0|0]
331,[QWC] Player_Gray_ + 1 -- 【ＱＷＣ】プレイヤー_グレイ_＋1,0,0,0,2,0,0,331,-1,0,0,0,0,[0|0]
332,[QWC] Player_Gray_ + 2 -- 【ＱＷＣ】プレイヤー_グレイ_＋2,0,0,0,2,0,0,332,-1,0,0,0,0,[0|0]
336,[QWC] Player_Gray_1 -- 【ＱＷＣ】プレイヤー_グレイ_－1,0,0,0,2,0,0,336,-1,0,0,0,0,[0|0]
337,[QWC] Player_Gray_-2 -- 【ＱＷＣ】プレイヤー_グレイ_－2,0,0,0,2,0,0,337,-1,0,0,0,0,[0|0]
1000,Finger whistle_Bullet A (reservoir) to fly from the enemy to the PC -- 指笛_敵からPCに飛ばす弾丸A（溜め）,0,0,2,1,0,0,1000,0,0,0,6,0,[0|0]
1001,Finger whistle_Bullet B from the enemy to the PC -- 指笛_敵からPCに飛ばす弾丸B,0,0,2,1,0,0,1001,0,0,0,6,0,[0|0]
1010,Finger whistle LV3_ Bullet A (reservoir) to fly from the enemy to the PC -- 指笛LV3_敵からPCに飛ばす弾丸A（溜め）,0,0,2,1,0,0,1010,0,0,0,6,0,[0|0]
1011,Finger whistle LV3_ Bullet B to fly from the enemy to the PC -- 指笛LV3_敵からPCに飛ばす弾丸B,0,0,2,1,0,0,1011,0,0,0,6,0,[0|0]
1020,Pottery _ Bullet to fly from the enemy to the PC -- 陶片_敵からPCに飛ばす弾丸,0,0,2,1,0,0,1020,0,0,0,6,0,[0|0]
1100,c9500_Ochimusha_One-handed sword_AI sound -- c9500_落武者_片手刀_AI音,95001,910,2,1,0,0,95001910,0,0,0,6,0,[0|0]
1110,c9500_Ochimusha_Eight Phases_AI Sound -- c9500_落武者_八相_AI音,95002,910,2,1,0,0,95002910,0,0,0,6,0,[0|0]
1120,c9500_Ochimusha_Spear_AI sound -- c9500_落武者_槍_AI音,95003,910,2,1,0,0,95003910,0,0,0,6,0,[0|0]
1130,c9500_Ochimusha_Matchlock_AI sound -- c9500_落武者_火縄銃_AI音,95004,910,2,1,0,0,95004910,0,0,0,6,0,[0|0]
1500,Dummy bullet_pseudo platoon AI sound -- ダミー弾丸_疑似小隊AI音,0,0,2,1,0,0,10001500,0,0,0,0,0,[0|0]
1510,Dummy bullet_pseudo platoon AI sound (c1110_handmaiden only) -- ダミー弾丸_疑似小隊AI音（c1110_侍女おば専用）,0,0,2,1,0,0,11100010,0,0,0,0,0,[0|0]
1600,Dummy Bullet_Dangerous Attack of Enemy -- ダミー弾丸_敵の危険な攻撃,0,0,2,1,0,0,10001600,0,0,0,0,0,[0|0]
1700,Swamp test -- 沼テスト,0,0,2,1,0,0,1700,0,0,0,0,0,[0|0]
1750,Swamp test -- 沼テスト,0,0,2,1,0,0,1750,0,0,0,0,0,[0|0]
1800,Flame left arm test -- 炎の左腕テスト,0,0,2,0,0,0,70200590,0,0,0,0,0,[0|0]
1801,Fire cow test -- 火牛テスト,0,0,2,0,0,0,13700510,0,0,0,0,0,[0|0]
1802,c7020_Busshi (demon) _Special effect bullet for foot judgment -- c7020_仏師（鬼）_足元判定用特殊効果弾,0,0,2,1,0,0,70200950,0,0,0,0,0,[0|0]
1850,Swallowing Delay Damage 0 -- 燕返しの遅延ダメージ0,0,0,2,1,0,0,54000000,0,0,0,0,0,[0|0]
1860,Delayed damage of swallowing 1 -- 燕返しの遅延ダメージ1,0,0,2,1,0,0,54000010,0,0,0,0,0,[0|0]
1900,Flamethrower test -- 火炎放射テスト,17002,100,2,1,0,0,17002000,0,0,0,6,0,[0|0]
1910,Nightjars_self-destruct -- 夜鷹衆_自爆,0,0,2,1,0,0,14500100,0,0,0,6,0,[0|0]
1920,Rappa_poison bed -- らっぱ_毒床,0,0,2,1,0,0,13600130,0,0,0,6,0,[0|0]
1930,c5310_Tentacle_Mermaid Dragon Battle_Lightning Strike -- c5310_触手_人魚竜戦_落雷,53100,600,2,1,0,0,53100600,0,0,0,6,0,[0|0]
1931,c5310_Tentacle_Mermaid Dragon Battle_Updraft -- c5310_触手_人魚竜戦_上昇気流,53100,640,2,1,0,0,53100640,0,0,0,6,0,[0|0]
2000,Shinobi killing _ stab shock -- 忍殺受け_刺し衝撃,0,0,0,0,0,0,2000,0,0,0,0,0,[0|0]
2001,Shinobi slaughter_Assembly shock -- 忍殺受け_組み付き衝撃,0,0,0,0,0,0,2001,0,0,0,0,0,[0|0]
2100,Find dummy bullets -- 見つけダミー弾丸,0,0,0,1,0,0,10002100,0,0,0,0,0,[0|0]
2200,Kick jump backside dummy bullet -- 蹴りジャンプ裏周りダミー弾丸,0,0,0,1,0,0,10002200,0,0,0,0,0,[0|0]
2300,Enemy turn _ Enemy turn AI sound bullet -- 敵回し_敵回しAI音弾丸,0,0,0,1,0,0,10002300,0,0,0,0,0,[0|0]
2400,Resurrection detection _AI sound bullet -- 復活感知_AI音弾丸,0,0,0,1,0,0,10002400,0,0,0,0,0,[0|0]
2500,[GC version provisional] Dummy bullet _ Continue to make sound from PC during battle -- 【GC版暫定】ダミー弾丸_戦闘時PCから音を出し続ける,0,0,0,1,0,0,10002500,0,0,0,0,0,[0|0]
3000,Common attack [foot- heavy damage- humanoid] -- 共通攻撃【足元・大ダメージ・人型】,0,0,0,0,0,0,3000,0,0,0,0,0,[0|0]
3001,Common attack [center- large damage- humanoid] -- 共通攻撃【中心・大ダメージ・人型】,0,0,0,0,0,0,3001,0,0,0,0,0,[0|0]
3002,Common attack [foot- small damage- humanoid] -- 共通攻撃【足元・小ダメージ・人型】,0,0,0,0,0,0,3002,0,0,0,0,0,[0|0]
3003,Common attack [center- small damage- humanoid] -- 共通攻撃【中心・小ダメージ・人型】,0,0,0,0,0,0,3003,0,0,0,0,0,[0|0]
3010,Common attack [center- no damage- humanoid] -- 共通攻撃【中心・ダメージなし・人型】,0,0,0,0,0,0,3010,0,0,0,0,0,[0|0]
3011,Common attack [back- no damage- humanoid] -- 共通攻撃【背中・ダメージなし・人型】,0,0,0,0,0,0,3011,0,0,0,0,0,[0|0]
3012,Common attack [belly- no damage- humanoid] -- 共通攻撃【お腹・ダメージなし・人型】,0,0,0,0,0,0,3012,0,0,0,0,0,[0|0]
3013,Common attack [foot- no damage- humanoid] -- 共通攻撃【足元・ダメージなし・人型】,0,0,0,0,0,0,3013,0,0,0,0,0,[0|0]
3020,Common attack [Right hand / ladder damage / humanoid] -- 共通攻撃【右手・梯子ダメージ・人型】,0,0,0,0,0,0,3020,0,0,0,0,0,[0|0]
3021,Common attack [left hand- ladder damage- humanoid] -- 共通攻撃【左手・梯子ダメージ・人型】,0,0,0,0,0,0,3021,0,0,0,0,0,[0|0]
3022,Common attack [Right foot / ladder damage / humanoid] -- 共通攻撃【右足・梯子ダメージ・人型】,0,0,0,0,0,0,3022,0,0,0,0,0,[0|0]
3023,Common attack [Left foot / ladder damage / humanoid] -- 共通攻撃【左足・梯子ダメージ・人型】,0,0,0,0,0,0,3023,0,0,0,0,0,[0|0]
3030,Common attack [navel / air damage / humanoid] -- 共通攻撃【へそ・空中ダメージ・人型】,0,0,0,0,0,0,3030,0,0,0,0,0,[0|0]
3100,Common attack [foot- large damage- large size] -- 共通攻撃【足元・大ダメージ・大型】,0,0,0,0,0,0,3100,0,0,0,0,0,[0|0]
3101,Common attack [center- large damage- large size] -- 共通攻撃【中心・大ダメージ・大型】,0,0,0,0,0,0,3101,0,0,0,0,0,[0|0]
3102,Common attack [foot- small damage- large size] -- 共通攻撃【足元・小ダメージ・大型】,0,0,0,0,0,0,3102,0,0,0,0,0,[0|0]
3103,Common attack [center / small damage / large] -- 共通攻撃【中心・小ダメージ・大型】,0,0,0,0,0,0,3103,0,0,0,0,0,[0|0]
3110,Common attack [center- no damage- large size] -- 共通攻撃【中心・ダメージなし・大型】,0,0,0,0,0,0,3110,0,0,0,0,0,[0|0]
3111,Common attack [back- no damage- large size] -- 共通攻撃【背中・ダメージなし・大型】,0,0,0,0,0,0,3111,0,0,0,0,0,[0|0]
3112,Common attack [belly- no damage- large size] -- 共通攻撃【お腹・ダメージなし・大型】,0,0,0,0,0,0,3112,0,0,0,0,0,[0|0]
3113,Common attack [foot- no damage- large size] -- 共通攻撃【足元・ダメージなし・大型】,0,0,0,0,0,0,3113,0,0,0,0,0,[0|0]
3120,Common attack [Right hand- small damage- large size] -- 共通攻撃【右手・小ダメージ・大型】,0,0,0,0,0,0,3120,0,0,0,0,0,[0|0]
3121,Common attack [left hand- small damage- large size] -- 共通攻撃【左手・小ダメージ・大型】,0,0,0,0,0,0,3121,0,0,0,0,0,[0|0]
3122,Common attack [Right foot- small damage- large size] -- 共通攻撃【右足・小ダメージ・大型】,0,0,0,0,0,0,3122,0,0,0,0,0,[0|0]
3123,Common attack [left foot- small damage- large size] -- 共通攻撃【左足・小ダメージ・大型】,0,0,0,0,0,0,3123,0,0,0,0,0,[0|0]
3130,Common attack [Right hand- no damage- large size] -- 共通攻撃【右手・ダメージなし・大型】,0,0,0,0,0,0,3130,0,0,0,0,0,[0|0]
3131,Common attack [Left hand- no damage- large size] -- 共通攻撃【左手・ダメージなし・大型】,0,0,0,0,0,0,3131,0,0,0,0,0,[0|0]
3132,Common attack [Right foot- no damage- large size] -- 共通攻撃【右足・ダメージなし・大型】,0,0,0,0,0,0,3132,0,0,0,0,0,[0|0]
3133,Common attack [Left foot- no damage- large size] -- 共通攻撃【左足・ダメージなし・大型】,0,0,0,0,0,0,3133,0,0,0,0,0,[0|0]
3230,Common attack [navel- air damage- small size] -- 共通攻撃【へそ・空中ダメージ・小型】,0,0,0,0,0,0,3230,0,0,0,0,0,[0|0]
4020,Ninjutsu Ninjutsu_Blood Smoke_Four legs -- 忍殺忍術_血煙_四足,0,0,0,1,0,0,10004020,0,0,0,0,0,[0|0]
4025,Ninjutsu Ninjutsu_Blood Smoke_Four Legs_Straight Line -- 忍殺忍術_血煙_四足_直線,0,0,0,1,0,0,10004025,0,0,0,0,0,[0|0]
9000,Common Attack [Discontinuation Judgment-Vertical] -- 共通攻撃【見切られ判定 - 垂直】,0,0,0,0,0,0,9000,0,0,0,6,0,[0|0]
9001,Common attack [Discontinuation judgment-horizontal bottom] -- 共通攻撃【見切られ判定 - 水平下】,0,0,0,0,0,0,9001,0,0,0,6,0,[0|0]
9100,Common Attack [Discontinuation Judgment-Vertical] _c9600_ Dedicated to the Buddhist Monk -- 共通攻撃【見切られ判定 - 垂直】_c9600_破戒僧専用,0,0,0,0,0,0,9100,0,0,0,6,0,[0|0]
9101,Common attack [Discontinuation judgment-horizontal bottom] _c9600_ Dedicated to the Buddhist monk -- 共通攻撃【見切られ判定 - 水平下】_c9600_破戒僧専用,0,0,0,0,0,0,9101,0,0,0,6,0,[0|0]
9102,Common Attack [Discontinuation Judgment-Vertical] c9600_Burning Monk_Naginata_Push -- 共通攻撃【見切られ判定 - 垂直】 c9600_破戒僧_薙刀_突き,0,0,0,0,0,0,9102,0,0,0,6,0,[0|0]
9200,Common Attack [Discontinuation Judgment-Vertical] c9500_Ochimusha_Sword_Push -- 共通攻撃【見切られ判定 - 垂直】 c9500_落武者_刀_突き,0,0,0,0,0,0,9200,0,0,0,6,0,[0|0]
9210,Common Attack [Discontinuation Judgment-Vertical] c9500_Ochimusha_Spear_Push -- 共通攻撃【見切られ判定 - 垂直】 c9500_落武者_槍_突き,0,0,0,0,0,0,9210,0,0,0,6,0,[0|0]
9300,Common Attack [Discontinuation Judgment-Vertical] c9520_Samurai General_Nodachi_Push -- 共通攻撃【見切られ判定 - 垂直】 c9520_侍大将_野太刀_突き,0,0,0,0,0,0,9300,0,0,0,6,0,[0|0]
9400,Common Attack [Discontinuation Judgment-Vertical] c9660_Lookout Number_Push -- 共通攻撃【見切られ判定 - 垂直】 c9660_見張り番_突き,0,0,0,0,0,0,9400,0,0,0,6,0,[0|0]
9500,Common Attack [Discontinuation Judgment-Vertical] c1130 Nanban Armor Vertical -- 共通攻撃【見切られ判定 - 垂直】 c1130 南蛮甲冑　垂直,0,0,0,0,0,0,9500,0,0,0,6,0,[0|0]
1000000,Map placement Mario coin _ white -- マップ配置マリオコイン_白,0,0,0,1,0,0,1000000,0,0,0,6,0,[0|0]
1000010,Map placement Mario coin _ red -- マップ配置マリオコイン_赤,0,0,0,1,0,0,1000010,0,0,0,6,0,[0|0]
1000020,Map placement Mario coin _ blue -- マップ配置マリオコイン_青,0,0,0,1,0,0,1000020,0,0,0,6,0,[0|0]
1000100,Castle_Smoke Signal_Flame Accumulation -- 城下_狼煙_炎上蓄積,0,0,0,0,0,0,1000100,0,0,0,6,0,[0|0]
1000200,Castle_Gunpowder Box_Explosion -- 城下_火薬箱_爆発,0,0,0,1,0,0,1000200,0,0,0,6,0,[0|0]
1001200,Hidden prison_lightning strike -- 隠し牢_落雷,0,0,0,1,0,0,1001200,0,0,0,6,0,[0|0]
1002500,Submerged city_lightning strike -- 水没都_落雷,0,0,0,1,0,0,1002500,0,0,0,6,0,[0|0]
2000000,Fire spread -- 延焼,0,0,0,1,0,0,2000000,0,0,0,6,0,[0|0]
210100100,c1010_Ochimusha_Sword_One-handed_Nagibashi Combo 1 -- c1010_落武者_刀_片手_なぎ払いコンボ1,10100,100,2,0,0,0,10100100,0,0,0,6,0,[0|0]
210100110,c1010_Ochimusha_Sword_One-handed_Nagibashi Combo 2 -- c1010_落武者_刀_片手_なぎ払いコンボ2,10100,110,2,0,0,0,10100110,0,0,0,6,0,[0|0]
210100120,c1010_Ochimusha_Sword_One-handed_Running off 0 -- c1010_落武者_刀_片手_走りなぎ払い0,10100,120,2,0,0,0,10100120,0,0,0,6,0,[0|0]
210100121,c1010_Ochimusha_Sword_One-handed_Running off 1 -- c1010_落武者_刀_片手_走りなぎ払い1,10100,121,2,0,0,0,10100121,0,0,0,6,0,[0|0]
210100130,c1010_Ochimusha_Sword_One-handed_Jumping and slashing -- c1010_落武者_刀_片手_飛びかかり斬り,10100,130,2,0,0,0,10100130,0,0,0,6,0,[0|0]
210100140,c1010_Ochimusha_Sword_One-handed_Bumping -- c1010_落武者_刀_片手_ぶん殴り,10100,140,2,0,0,0,10100140,0,0,0,6,0,[0|0]
210100150,c1010_Ochimusha_Sword_One-handed_Kick -- c1010_落武者_刀_片手_蹴り,10100,150,2,0,0,0,10100150,0,0,0,6,0,[0|0]
210100160,c1010_Ochimusha_Sword_One-handed_Bumping sword -- c1010_落武者_刀_片手_ぶん殴りからの袈裟斬り,10100,160,2,0,0,0,10100160,0,0,0,6,0,[0|0]
210100170,c1010_Ochimusha_Sword_One-handed_Slash from kick -- c1010_落武者_刀_片手_蹴りからの斬りあげ,10100,170,2,0,0,0,10100170,0,0,0,6,0,[0|0]
210100180,c1010_Ochimusha_Sword_One-handed_Continuous slash 0 -- c1010_落武者_刀_片手_連続斬り0,10100,180,2,0,0,0,10100180,0,0,0,6,0,[0|0]
210100181,c1010_Ochimusha_Sword_One-handed_Continuous slash 1 -- c1010_落武者_刀_片手_連続斬り1,10100,181,2,0,0,0,10100181,0,0,0,6,0,[0|0]
210100182,c1010_Ochimusha_Sword_One-handed_Continuous slash 2 -- c1010_落武者_刀_片手_連続斬り2,10100,182,2,0,0,0,10100182,0,0,0,6,0,[0|0]
210100183,c1010_Ochimusha_Sword_One-handed_Continuous slash 3 -- c1010_落武者_刀_片手_連続斬り3,10100,183,2,0,0,0,10100183,0,0,0,6,0,[0|0]
210100184,c1010_Ochimusha_Sword_One-handed_Continuous slash 4 -- c1010_落武者_刀_片手_連続斬り4,10100,184,2,0,0,0,10100184,0,0,0,6,0,[0|0]
210100190,c1010_Ochimusha_Sword_One-handed_Stone throwing -- c1010_落武者_刀_片手_石投げ,10100,190,2,1,0,0,10100190,0,0,0,6,0,[0|0]
210100200,c1010_Ochimusha_Sword_One-handed_Jumping -- c1010_落武者_刀_片手_飛びかかり,10100,200,2,0,0,0,10100200,0,0,0,6,0,[0|0]
210100210,c1010_Ochimusha_Sword_One-handed_Lariat_Running -- c1010_落武者_刀_片手_ラリアット_走り,10100,210,2,0,0,0,10100210,0,0,0,6,0,[0|0]
210100211,c1010_Ochimusha_Sword_One-handed_Lariat_Bumping -- c1010_落武者_刀_片手_ラリアット_ぶん殴り,10100,211,2,0,0,0,10100211,0,0,0,6,0,[0|0]
210100220,c1010_Ochimusha_Sword_One-handed_Left Nagi -- c1010_落武者_刀_片手_左薙ぎ,10100,220,2,0,0,0,10100220,0,0,0,6,0,[0|0]
210100221,c1010_Ochimusha_Sword_One hand_Slamming -- c1010_落武者_刀_片手_叩き付け,10100,221,2,0,0,0,10100221,0,0,0,6,0,[0|0]
210100230,c1010_Ochimusha_Sword_One-handed_Push -- c1010_落武者_刀_片手_突き,10100,230,2,0,0,0,10100230,0,0,0,6,0,[0|0]
210100240,c1010_Ochimusha_Sword_One hand_Lower -- c1010_落武者_刀_片手_下段,10100,240,2,0,0,0,10100240,0,0,0,6,0,[0|0]
210100500,c1010_Ochimusha_Sword_One-handed_Right -- c1010_落武者_刀_片手_右弱弾かれからの中段なぎ払い,10100,500,2,0,0,0,10100500,0,0,0,6,0,[0|0]
210100510,c1010_Ochimusha_Sword_One-handed_Right -- c1010_落武者_刀_片手_右弱弾かれからの逆袈裟,10100,510,2,0,0,0,10100510,0,0,0,6,0,[0|0]
210100520,c1010_Ochimusha_Sword_One-handed_Left Slashing from a weak hit -- c1010_落武者_刀_片手_左弱弾かれからの斬り上げ,10100,520,2,0,0,0,10100520,0,0,0,6,0,[0|0]
210100530,c1010_Ochimusha_Sword_One-handed_Left Weakly hit the lower row 0 -- c1010_落武者_刀_片手_左弱弾かれからの下段なぎ払い0,10100,530,2,0,0,0,10100530,0,0,0,6,0,[0|0]
210100531,c1010_Ochimusha_Sword_One-handed_Left Weakly hit the lower tier 1 -- c1010_落武者_刀_片手_左弱弾かれからの下段なぎ払い1,10100,531,2,0,0,0,10100531,0,0,0,6,0,[0|0]
210100540,c1010_Ochimusha_Sword_One-handed_Slashing from a weak right-handed player -- c1010_落武者_刀_片手_右弱弾きからの斬りかかり,10100,540,2,0,0,0,10100540,0,0,0,6,0,[0|0]
210100550,c1010_Ochimusha_Sword_One hand_Kick from right weak -- c1010_落武者_刀_片手_右弱弾きからの蹴り,10100,550,2,0,0,0,10100550,0,0,0,6,0,[0|0]
210100560,c1010_Ochimusha_Sword_One-handed_Left Weakly slashing your feet -- c1010_落武者_刀_片手_左弱弾きからの転び足元斬り,10100,560,2,0,0,0,10100560,0,0,0,6,0,[0|0]
210100561,c1010_Ochimusha_Sword_One-handed_Left Weakly slashing your feet -- c1010_落武者_刀_片手_左弱弾きからの転び足元斬り,10100,561,2,0,0,0,10100561,0,0,0,6,0,[0|0]
210100570,c1010_Ochimusha_Sword_One-handed_Striking from a weak left -- c1010_落武者_刀_片手_左弱弾きからのぶん殴り,10100,570,2,0,0,0,10100570,0,0,0,6,0,[0|0]
210100580,c1010_Ochimusha_Sword_One-handed_Right -- c1010_落武者_刀_片手_右弱弾かれからの回し袈裟,10100,580,2,0,0,0,10100580,0,0,0,6,0,[0|0]
210100581,c1010_Ochimusha_Sword_One-handed_Right Slash from a weak hit -- c1010_落武者_刀_片手_右弱弾かれからの斬り上げ,10100,581,2,0,0,0,10100581,0,0,0,6,0,[0|0]
210100590,c1010_Ochimusha_Sword_One-handed_Left Weakly flipped Kasaya -- c1010_落武者_刀_片手_左弱弾かれからの回し袈裟,10100,590,2,0,0,0,10100590,0,0,0,6,0,[0|0]
210100591,c1010_Ochimusha_Sword_One-handed_Left Weakly hit sideways -- c1010_落武者_刀_片手_左弱弾かれからの横薙ぎ,10100,591,2,0,0,0,10100591,0,0,0,6,0,[0|0]
210100600,c1010_Ochimusha_Sword_One-handed_Shoot with a gun -- c1010_落武者_刀_片手_銃で撃つ,10100,600,2,1,0,0,10103100,0,0,0,6,0,[0|0]
210100900,c1010_Ochimusha_Sword_One-handed_Play -- c1010_落武者_刀_片手_弾き,10100,900,2,0,0,0,10100900,0,0,0,6,0,[0|0]
210100940,c1010_Ochimusha_Sword_One-handed_Discontinued dummy -- c1010_落武者_刀_片手_見切られダミー,10100,940,2,0,0,0,10100940,0,0,0,6,0,[0|0]
210100941,c1010_Ochimusha_Sword_One hand_Discontinued dummy_From the origin -- c1010_落武者_刀_片手_見切られダミー_原点から,10100,941,2,0,0,0,10100941,0,0,0,6,0,[0|0]
210100980,c1010_Ochimusha_Sword_One-handed_Dummy bullet_Dangerous attack sign -- c1010_落武者_刀_片手_ダミー弾丸_危険な攻撃予兆,10100,980,2,1,0,0,10001600,0,0,0,6,0,[0|0]
210101100,c1010_Ochimusha_Sword_Eight Phases_Sword Combo 1 -- c1010_落武者_刀_八相_袈裟斬りコンボ1,10101,100,2,0,0,0,10101100,0,0,0,6,0,[0|0]
210101110,c1010_Ochimusha_Sword_Eight Phases_Sword Combo 2 -- c1010_落武者_刀_八相_袈裟斬りコンボ2,10101,110,2,0,0,0,10101110,0,0,0,6,0,[0|0]
210101120,c1010_Ochimusha_Sword_Hachiso_Karatake split -- c1010_落武者_刀_八相_唐竹割り,10101,120,2,0,0,0,10101120,0,0,0,6,0,[0|0]
210101130,c1010_Ochimusha_Sword_Eight Phases_Push -- c1010_落武者_刀_八相_突き,10101,130,2,0,0,0,10101130,0,0,0,6,0,[0|0]
210101140,c1010_Ochimusha_Sword_Eight Phases_Tsuba Push -- c1010_落武者_刀_八相_鍔迫り押し,10101,140,2,0,0,0,10101140,0,0,0,6,0,[0|0]
210101150,c1010_Ochimusha_Sword_Eight Phases_Hellow split from the tsuba push -- c1010_落武者_刀_八相_鍔迫り押しからの兜割り,10101,150,2,0,0,0,10101150,0,0,0,6,0,[0|0]
210101160,c1010_Ochimusha_Sword_Eight Phases_Return 0 -- c1010_落武者_刀_八相_切り返し0,10101,160,2,0,0,0,10101160,0,0,0,6,0,[0|0]
210101161,c1010_Ochimusha_Sword_Eight Phases_Return 1 -- c1010_落武者_刀_八相_切り返し1,10101,161,2,0,0,0,10101161,0,0,0,6,0,[0|0]
210101170,c1010_Ochimusha_Sword_Eight Phases_Slashing Retreat -- c1010_落武者_刀_八相_斬り後退,10101,170,2,0,0,0,10101170,0,0,0,6,0,[0|0]
210101180,c1010_Ochimusha_Sword_Eight Phases_Down Chasing -- c1010_落武者_刀_八相_ダウン追い打ち,10101,180,2,0,0,0,10101180,0,0,0,6,0,[0|0]
210101190,c1010_Ochimusha_Sword_Eight Phases_Stone Throw -- c1010_落武者_刀_八相_石投げ,10101,190,2,1,0,0,10100190,0,0,0,6,0,[0|0]
210101500,c1010_Ochimusha_Sword_Hachiso_Right Weakly slashed from being hit -- c1010_落武者_刀_八相_右弱弾かれからの袈裟斬り,10101,500,2,0,0,0,10101500,0,0,0,6,0,[0|0]
210101510,c1010_Ochimusha_Sword_Hachiso_Right Weakly split the bamboo -- c1010_落武者_刀_八相_右弱弾かれからの唐竹割り,10101,510,2,0,0,0,10101510,0,0,0,6,0,[0|0]
210101520,c1010_Ochimusha_Sword_Hachiso_Left Weakly hit -- c1010_落武者_刀_八相_左弱弾かれからの突き,10101,520,2,0,0,0,10101520,0,0,0,6,0,[0|0]
210101530,c1010_Ochimusha_Sword_Hachiso_Left Weakly slashed -- c1010_落武者_刀_八相_左弱弾かれからの袈裟斬り,10101,530,2,0,0,0,10101530,0,0,0,6,0,[0|0]
210101540,c1010_Ochimusha_Sword_Hachiso_Right slashing from a weak player -- c1010_落武者_刀_八相_右弱弾きからの袈裟斬り,10101,540,2,0,0,0,10101540,0,0,0,6,0,[0|0]
