ID,Name,midstSfxId,midstSeId,initSfxId,initSeId,finishSfxId,finishSeId,camouflageBeginDist,camouflageEndDist,transformProtectorId,midstDmyId,initDmyId,finishDmyId,effectType,soulParamIdForWepEnchant,playCategory,playPriority,existEffectForLarge,existEffectForSoul,effectInvisibleAtCamouflage,useCamouflage,invisibleAtFriendCamouflage,addMapAreaBlockOffset,halfCamouflage,isFullBodyTransformProtectorId,isInvisibleWeapon,isSilence,isMidstFullbody,isInitFullbody,isFinishFullbody,isVisibleDeadChr,isUseOffsetEnchantSfxSize,pad_1,decalId1,decalId2,footEffectPriority,footEffectOffset,traceSfxIdOffsetType,forceDeceasedType,enchantStartDmyId_0,enchantEndDmyId_0,enchantStartDmyId_1,enchantEndDmyId_1,enchantStartDmyId_2,enchantEndDmyId_2,enchantStartDmyId_3,enchantEndDmyId_3,enchantStartDmyId_4,enchantEndDmyId_4,enchantStartDmyId_5,enchantEndDmyId_5,enchantStartDmyId_6,enchantEndDmyId_6,enchantStartDmyId_7,enchantEndDmyId_7,SfxIdOffsetType,phantomParamOverwriteType,camouflageMinAlpha,staminaFeExpressionType,phantomParamOverwriteId,emissiveIntensity,emissiveFadeTime,footDecalMaterialOffsetOverwriteId,pad4,cinderIntensityScale,ninsatuVisible,pad5,ninsatuDmyId,footSfxMaterialOffsetOverwriteId,footSeMaterialOffsetOverwriteId,materialParamId,materialParamInitValue,materialParamTargetValue,materialParamFadeTime,fadeOutRateCamouflage,fadeInRateCamouflage,pad6,
189,In the Forest Thieves Territri -- 森の盗賊団テリトリ内,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
190,Hope to summon the queen and younger brother -- 王母弟召喚希望,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
191,In the royal mother and younger brother Territori -- 王母弟テリトリ内,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
192,Egg head_second stage -- 卵頭_二段目,-1,-1,107,-1,108,-1,-1,-1,1020000,-1,7,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
193,Life extension -- 寿命延長,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
194,Increase the number of times magic is used -- 魔法使用回数アップ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
195,Dragon Newt Sign -- ドラゴンニュートサイン,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
196,Prize money sign -- 賞金首サイン,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
197,Counter up -- カウンターアップ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
198,Eggs -- 卵くだし,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
199,HP drain -- HPドレイン,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
200,The power of madness -- 狂気の力,20221,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
201,For magic prohibition effects -- 魔法禁止エフェクト用,20256,23112,-1,-1,-1,-1,-1,-1,-1,236,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
202,Dragon roar -- 竜咆哮,825,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
203,Magic usage down -- 魔法使用回数ダウン,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
204,Guard strengthening [Large] -- ガード強化【大】,20242,-1,-1,-1,-1,-1,-1,-1,-1,206,-1,-1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
205,[DLC] Darkness enhancement -- 【DLC】闇強化,845,-1,-1,-1,-1,-1,-1,-1,-1,220,-1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
206,Arena 1: 1 [Small] Inside the territory -- 闘技場1対1【小】テリトリ内,16120,16120,-1,-1,-1,-1,-1,-1,-1,190,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
207,Arena 2 to 2 [Small] Inside the territory -- 闘技場2対2【小】テリトリ内,15371,-1,-1,-1,-1,-1,-1,-1,-1,190,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
208,Arena Battle Royale [Small] Inside the territory -- 闘技場バトルロイヤル【小】テリトリ内,16124,16120,-1,-1,-1,-1,-1,-1,-1,190,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
209,Arena 1: 1 [Small] Summon Hope A -- 闘技場1対1【小】召喚希望A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
210,Arena 1: 1 [Small] Summon Hope B -- 闘技場1対1【小】召喚希望B,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
211,Arena 2 to 2 [Small] Summon Hope A1 -- 闘技場2対2【小】召喚希望A1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
212,Arena 2 to 2 [Small] Summon Hope A2 -- 闘技場2対2【小】召喚希望A2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
213,Arena 2 to 2 [Small] Summon Hope B1 -- 闘技場2対2【小】召喚希望B1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
214,Arena 2 to 2 [Small] Summon Hope B2 -- 闘技場2対2【小】召喚希望B2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
215,Arena Battle Royale [Small] Summon Hope A -- 闘技場バトルロイヤル【小】召喚希望A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
216,Arena Battle Royale [Small] Summon Hope B -- 闘技場バトルロイヤル【小】召喚希望B,650190,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
217,Arena Battle Royale [Small] Summon Hope C -- 闘技場バトルロイヤル【小】召喚希望C,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
218,Arena Battle Royale [Small] Summon Hope D -- 闘技場バトルロイヤル【小】召喚希望D,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
219,Arena 1 to 1 [Large] Inside the territory -- 闘技場1対1【大】テリトリ内,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
220,Arena 2 to 2 [Large] Inside the territory -- 闘技場2対2【大】テリトリ内,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
221,Arena Battle Royale [Large] Inside the territory -- 闘技場バトルロイヤル【大】テリトリ内,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
222,Arena 1 to 1 [Large] Summon Hope A -- 闘技場1対1【大】召喚希望A,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
223,Arena 1 to 1 [Large] Summon Hope B -- 闘技場1対1【大】召喚希望B,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
224,Arena 2 to 2 [Large] Summon Hope A1 -- 闘技場2対2【大】召喚希望A1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
225,Arena 2 to 2 [Large] Summon Hope A2 -- 闘技場2対2【大】召喚希望A2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
226,Arena 2 to 2 [Large] Summon Hope B1 -- 闘技場2対2【大】召喚希望B1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
227,Arena 2 to 2 [Large] Summon Hope B2 -- 闘技場2対2【大】召喚希望B2,52,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
228,Arena Battle Royale [Large] Summon Hope A -- 闘技場バトルロイヤル【大】召喚希望A,52,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
229,Arena Battle Royale [Large] Summon Hope B -- 闘技場バトルロイヤル【大】召喚希望B,52,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
230,Arena Battle Royale [Large] Summon Hope C -- 闘技場バトルロイヤル【大】召喚希望C,52,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
231,Arena Battle Royale [Large] Summon Hope D -- 闘技場バトルロイヤル【大】召喚希望D,52,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
232,Prohibition of use of the arena -- 闘技場使用禁止アイテム使用禁止,18140,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
233,Arena death -- 闘技場死亡,18140,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
234,Arena provisional 1st place -- 闘技場暫定１位,18140,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
235,Arena No Dead -- 闘技場NoDead,18140,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
236,1st place in the arena -- 闘技場同率１位,18140,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
237,Black dragon ring -- 黒竜の指輪,24032,-1,-1,-1,-1,-1,-1,-1,-1,211,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
238,10 or more wins in the arena -- 闘技場10勝以上,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
239,Over 30 wins in the arena -- 闘技場30勝以上,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
240,More than 50 wins in the arena -- 闘技場50勝以上,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
241,Over 100 wins in the arena -- 闘技場100勝以上,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
242,Overwrite blood material -- 血材質上書き,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,0,-1,[0|0],-1,0,0,-1,-1,-1,-1,0,0,0,67,67,[0|0|0|0|0|0|0|0]
